price,size,bathrooms,bedrooms,floors,view,yearBuilt,distAirport,distCityCenter,cluster
639244.14,1070.0,1.0,2.0,3.0,10.0,2005.0,15.62,18.19,3.0
729129.46,1026.0,1.0,2.0,1.0,1.0,1987.0,20.85,10.24,3.0
602863.49,1130.0,1.0,2.0,1.0,3.0,1986.0,13.31,16.33,3.0
677547.67,716.0,2.0,2.0,2.0,10.0,2011.0,14.95,14.24,3.0
618263.47,596.0,2.0,1.0,4.0,7.0,2003.0,6.02,19.75,3.0
601143.37,530.0,1.0,1.0,1.0,10.0,1989.0,13.93,16.19,3.0
672429.72,817.0,3.0,1.0,3.0,10.0,1979.0,15.18,6.32,3.0
588078.93,1133.0,1.0,2.0,1.0,5.0,1996.0,24.37,5.45,3.0
556058.95,720.0,1.0,2.0,3.0,4.0,2011.0,14.64,5.99,3.0
568075.77,845.0,2.0,2.0,1.0,10.0,1991.0,2.13,6.19,3.0
724318.11,1029.0,1.0,2.0,4.0,1.0,2001.0,9.56,20.79,3.0
586996.8,636.0,2.0,2.0,2.0,9.0,1988.0,14.43,14.57,3.0
529359.66,869.0,2.0,2.0,2.0,10.0,1980.0,10.79,9.31,3.0
673052.82,826.0,1.0,2.0,4.0,10.0,2004.0,18.78,10.09,3.0
558693.73,783.0,1.0,1.0,1.0,10.0,2005.0,20.35,11.27,3.0
512136.57,774.0,2.0,1.0,4.0,10.0,1997.0,20.81,10.64,3.0
758768.51,613.0,1.0,1.0,1.0,10.0,1976.0,17.6,7.56,3.0
625433.06,1271.0,1.0,2.0,3.0,10.0,1995.0,20.65,6.48,3.0
667081.02,708.0,2.0,1.0,2.0,4.0,1984.0,18.08,4.25,3.0
622962.03,818.0,1.0,2.0,2.0,1.0,1987.0,10.95,13.14,3.0
624060.23,738.0,2.0,2.0,4.0,10.0,2002.0,15.04,11.99,3.0
586634.11,1102.0,1.0,2.0,1.0,2.0,1990.0,17.8,0.1,3.0
648269.03,1139.0,2.0,2.0,4.0,1.0,2000.0,13.07,13.43,3.0
745024.96,932.0,2.0,2.0,1.0,6.0,1983.0,16.2,11.02,3.0
543261.58,998.0,1.0,2.0,1.0,4.0,1998.0,9.41,6.8,3.0
648082.43,1081.0,2.0,1.0,1.0,10.0,1985.0,19.22,14.83,3.0
643425.47,692.0,3.0,1.0,1.0,10.0,2001.0,6.45,16.37,3.0
698826.3,711.0,3.0,1.0,1.0,1.0,1993.0,13.03,8.17,3.0
660733.81,855.0,2.0,1.0,1.0,4.0,1983.0,8.99,6.8,3.0
614367.9,1118.0,1.0,2.0,4.0,4.0,2005.0,13.83,12.88,3.0
583955.51,1088.0,1.0,2.0,2.0,10.0,1985.0,11.68,19.28,3.0
551622.99,870.0,2.0,2.0,4.0,9.0,1990.0,14.72,14.2,3.0
617593.5,1012.0,1.0,1.0,2.0,10.0,1983.0,20.8,6.71,3.0
789605.51,1116.0,1.0,1.0,2.0,10.0,1984.0,11.64,16.45,3.0
518776.49,814.0,1.0,1.0,1.0,6.0,1999.0,23.78,12.79,3.0
644582.4,946.0,1.0,1.0,3.0,9.0,2008.0,12.78,4.19,3.0
658321.97,1238.0,2.0,1.0,2.0,5.0,1995.0,8.45,11.35,3.0
708667.88,671.0,1.0,1.0,4.0,7.0,2000.0,18.34,9.35,3.0
623764.97,992.0,2.0,3.0,1.0,1.0,1984.0,20.81,16.97,3.0
564144.53,1123.0,2.0,1.0,1.0,10.0,1998.0,10.63,6.94,3.0
613831.71,1149.0,2.0,1.0,2.0,2.0,1995.0,4.72,16.84,3.0
665669.09,898.0,2.0,2.0,3.0,10.0,1993.0,14.53,25.11,3.0
646541.67,1122.0,2.0,1.0,2.0,10.0,2012.0,3.98,0.1,3.0
566710.07,1312.0,1.0,3.0,2.0,2.0,1998.0,23.4,13.44,3.0
676082.43,977.0,1.0,2.0,2.0,3.0,1989.0,12.66,6.04,3.0
577854.58,597.0,2.0,2.0,2.0,9.0,1976.0,19.78,13.56,3.0
561368.72,1012.0,2.0,1.0,1.0,3.0,1986.0,9.45,18.06,3.0
611882.76,1369.0,1.0,1.0,2.0,10.0,2011.0,16.79,17.37,3.0
601426.06,873.0,1.0,2.0,1.0,10.0,2013.0,13.76,10.45,3.0
530300.3,419.0,1.0,1.0,4.0,10.0,2006.0,16.72,5.55,3.0
640066.67,744.0,1.0,1.0,2.0,9.0,2003.0,18.86,2.67,3.0
616918.65,877.0,1.0,2.0,1.0,10.0,1984.0,17.33,16.3,3.0
717406.53,1044.0,2.0,2.0,1.0,8.0,1984.0,22.79,7.59,3.0
683627.86,590.0,2.0,2.0,2.0,4.0,1994.0,12.01,14.51,3.0
681328.99,755.0,1.0,1.0,1.0,10.0,1998.0,7.76,0.1,3.0
618283.23,1056.0,1.0,2.0,2.0,2.0,2008.0,19.34,5.8,3.0
667281.43,603.0,2.0,1.0,2.0,10.0,2007.0,15.52,3.2,3.0
643580.88,943.0,2.0,1.0,1.0,10.0,1981.0,13.48,6.63,3.0
619272.67,467.0,3.0,2.0,2.0,3.0,1978.0,21.62,4.96,3.0
653925.33,1100.0,1.0,2.0,4.0,1.0,2001.0,11.2,12.8,3.0
665593.46,810.0,2.0,2.0,4.0,7.0,2004.0,27.81,16.36,3.0
698123.52,691.0,1.0,1.0,1.0,10.0,1994.0,10.06,12.96,3.0
758270.27,806.0,2.0,2.0,4.0,10.0,2005.0,14.72,12.35,3.0
657390.39,1093.0,2.0,1.0,2.0,3.0,1980.0,11.68,0.1,3.0
673673.03,786.0,1.0,2.0,4.0,10.0,2011.0,15.64,10.16,3.0
606441.75,892.0,1.0,2.0,3.0,10.0,2012.0,6.15,3.39,3.0
573443.84,983.0,2.0,2.0,3.0,9.0,1988.0,22.89,13.29,3.0
555764.61,1120.0,1.0,1.0,2.0,10.0,1990.0,10.46,5.69,3.0
628872.11,573.0,1.0,2.0,1.0,10.0,1981.0,13.92,8.91,3.0
610355.91,1016.0,2.0,2.0,2.0,5.0,2002.0,7.73,8.79,3.0
601487.38,722.0,1.0,1.0,1.0,7.0,1993.0,17.23,9.84,3.0
519568.52,1141.0,1.0,1.0,2.0,10.0,1978.0,0.81,23.32,3.0
774052.58,866.0,2.0,2.0,1.0,9.0,2010.0,21.62,8.04,3.0
609547.29,886.0,1.0,2.0,2.0,8.0,2014.0,21.65,12.62,3.0
654562.03,681.0,1.0,1.0,1.0,1.0,2014.0,11.67,10.16,3.0
685170.55,850.0,2.0,2.0,1.0,10.0,1988.0,17.45,9.3,3.0
649835.31,666.0,1.0,2.0,1.0,3.0,2001.0,15.01,8.5,3.0
804463.0,929.0,2.0,1.0,1.0,8.0,2004.0,15.24,15.95,3.0
696981.55,1391.0,2.0,2.0,4.0,4.0,2001.0,26.35,8.88,3.0
566282.86,917.0,2.0,1.0,3.0,10.0,1998.0,17.32,12.89,3.0
662424.07,936.0,1.0,2.0,1.0,2.0,1981.0,16.99,4.58,3.0
635174.25,815.0,1.0,2.0,2.0,10.0,2009.0,16.43,12.87,3.0
650629.95,687.0,1.0,2.0,4.0,10.0,1979.0,9.96,8.55,3.0
534947.94,1200.0,2.0,1.0,3.0,6.0,1975.0,8.87,13.27,3.0
656551.92,922.0,2.0,2.0,1.0,8.0,1993.0,30.63,17.41,3.0
622841.72,1086.0,2.0,1.0,1.0,10.0,1980.0,15.09,9.22,3.0
561002.41,1044.0,1.0,1.0,4.0,10.0,1987.0,10.95,10.73,3.0
695175.45,784.0,2.0,1.0,1.0,5.0,1995.0,12.24,17.5,3.0
595460.81,883.0,2.0,2.0,1.0,1.0,1975.0,6.14,12.44,3.0
548086.74,1264.0,1.0,2.0,1.0,10.0,1982.0,14.9,7.55,3.0
690892.19,881.0,1.0,1.0,2.0,1.0,1995.0,17.78,1.54,3.0
531315.98,759.0,2.0,2.0,4.0,1.0,1989.0,6.59,12.21,3.0
593312.1,891.0,2.0,1.0,2.0,1.0,1996.0,13.33,16.32,3.0
629184.23,1086.0,2.0,1.0,4.0,10.0,1999.0,15.16,8.47,3.0
646635.69,1043.0,2.0,2.0,2.0,10.0,2008.0,19.4,7.94,3.0
595625.75,1007.0,2.0,1.0,4.0,8.0,2008.0,15.23,19.8,3.0
546959.89,799.0,1.0,2.0,2.0,2.0,2004.0,20.58,1.7,3.0
738527.28,581.0,1.0,2.0,1.0,5.0,1976.0,23.86,11.12,3.0
716326.55,1414.0,2.0,2.0,4.0,5.0,2011.0,7.81,9.94,4.0
514643.82,552.0,2.0,2.0,4.0,3.0,1995.0,14.86,4.94,4.0
810377.51,1092.0,2.0,2.0,1.0,10.0,2006.0,16.38,4.11,4.0
681025.97,1294.0,2.0,3.0,1.0,10.0,1995.0,17.01,7.75,4.0
826818.54,1601.0,3.0,1.0,1.0,8.0,2001.0,4.75,3.34,4.0
643960.63,689.0,3.0,2.0,2.0,10.0,2015.0,12.94,3.44,4.0
737317.26,736.0,3.0,2.0,1.0,8.0,1997.0,21.74,12.72,4.0
825848.42,1293.0,1.0,2.0,2.0,10.0,1990.0,20.33,2.22,4.0
729001.27,963.0,3.0,1.0,1.0,9.0,2012.0,3.85,13.17,4.0
653048.7,1055.0,2.0,2.0,4.0,4.0,1988.0,12.84,0.6,4.0
624056.03,1325.0,3.0,2.0,3.0,3.0,2005.0,6.32,3.43,4.0
759261.12,1459.0,1.0,2.0,1.0,4.0,2005.0,7.5,5.55,4.0
701577.5,986.0,2.0,1.0,2.0,10.0,2014.0,10.68,12.53,4.0
632490.39,1384.0,1.0,2.0,3.0,3.0,1999.0,10.94,2.11,4.0
600448.25,1225.0,2.0,2.0,1.0,9.0,2004.0,10.71,3.62,4.0
669753.96,780.0,2.0,2.0,3.0,10.0,2017.0,13.1,1.74,4.0
720462.16,1430.0,1.0,2.0,1.0,3.0,1982.0,18.6,7.26,4.0
830096.88,627.0,2.0,1.0,4.0,7.0,1986.0,0.1,10.8,4.0
568716.52,1386.0,2.0,2.0,1.0,10.0,1991.0,12.22,7.0,4.0
795800.01,1158.0,2.0,3.0,1.0,5.0,1985.0,16.69,7.74,4.0
599568.13,864.0,1.0,1.0,1.0,5.0,1999.0,9.18,0.1,4.0
615574.26,774.0,3.0,1.0,1.0,2.0,1996.0,16.23,10.36,4.0
755035.2,1511.0,2.0,1.0,1.0,7.0,2014.0,7.97,4.5,4.0
755412.39,1369.0,1.0,1.0,1.0,5.0,1982.0,13.14,5.95,4.0
878861.28,1384.0,2.0,2.0,4.0,2.0,1991.0,11.33,14.12,4.0
700195.37,1185.0,2.0,1.0,4.0,3.0,2004.0,4.53,2.01,4.0
858113.31,1650.0,1.0,2.0,2.0,10.0,2005.0,11.59,6.26,4.0
848844.56,1611.0,2.0,2.0,3.0,10.0,1990.0,11.41,0.1,4.0
583761.41,921.0,2.0,2.0,4.0,10.0,2016.0,3.3,0.6,4.0
531119.84,1681.0,1.0,2.0,2.0,4.0,1988.0,11.88,8.24,4.0
715624.11,1309.0,3.0,3.0,2.0,8.0,2002.0,13.37,6.35,4.0
798745.61,1204.0,1.0,4.0,3.0,10.0,1999.0,6.33,0.1,4.0
838804.79,1440.0,2.0,1.0,3.0,9.0,1996.0,8.07,8.17,4.0
739570.37,1194.0,3.0,2.0,3.0,10.0,1997.0,12.23,3.74,4.0
771985.5,1241.0,1.0,1.0,4.0,10.0,1985.0,8.32,5.51,4.0
705701.0,1277.0,2.0,2.0,3.0,6.0,2015.0,5.86,14.91,4.0
701748.72,834.0,2.0,2.0,1.0,2.0,2002.0,7.71,10.24,4.0
762476.42,1029.0,3.0,1.0,2.0,10.0,2009.0,7.81,8.03,4.0
696613.48,688.0,1.0,3.0,1.0,9.0,2006.0,19.18,6.48,4.0
829897.62,622.0,2.0,3.0,2.0,4.0,1997.0,13.62,11.4,4.0
601941.19,201.0,2.0,2.0,1.0,6.0,2001.0,13.11,0.1,4.0
671695.41,1067.0,2.0,3.0,1.0,9.0,2003.0,12.98,11.95,4.0
632426.32,851.0,3.0,2.0,1.0,7.0,1990.0,0.1,11.05,4.0
751468.17,615.0,3.0,2.0,2.0,4.0,1990.0,9.8,9.87,4.0
691963.14,1179.0,4.0,3.0,1.0,6.0,2001.0,6.51,7.51,4.0
708303.22,1552.0,2.0,3.0,3.0,6.0,1983.0,7.85,10.5,4.0
736391.69,1277.0,2.0,2.0,3.0,10.0,1998.0,4.54,15.41,4.0
789498.53,1002.0,2.0,4.0,1.0,8.0,2009.0,20.18,0.1,4.0
616001.29,904.0,2.0,1.0,2.0,8.0,2008.0,2.41,11.76,4.0
697097.65,867.0,3.0,3.0,2.0,8.0,1989.0,6.35,10.87,4.0
632783.13,971.0,2.0,1.0,1.0,9.0,2019.0,1.72,18.48,4.0
741175.01,1026.0,2.0,2.0,1.0,4.0,1984.0,3.43,12.15,4.0
708424.79,1230.0,2.0,1.0,3.0,9.0,2013.0,10.72,0.1,4.0
661493.59,941.0,2.0,2.0,4.0,10.0,1983.0,12.95,5.78,4.0
887060.25,873.0,1.0,2.0,1.0,4.0,2009.0,16.15,2.62,4.0
686693.17,201.0,4.0,2.0,3.0,5.0,2011.0,20.08,13.72,4.0
824529.01,888.0,2.0,2.0,2.0,5.0,1998.0,0.84,9.22,4.0
736290.56,1112.0,1.0,3.0,3.0,4.0,2014.0,5.98,0.1,4.0
726842.65,1551.0,2.0,1.0,2.0,9.0,2008.0,12.72,5.12,4.0
673163.48,1216.0,2.0,1.0,1.0,8.0,2010.0,6.93,0.1,4.0
597360.94,1405.0,3.0,2.0,4.0,5.0,2004.0,10.55,9.73,4.0
712904.27,1092.0,2.0,4.0,3.0,5.0,2014.0,16.67,19.68,4.0
611856.35,916.0,2.0,2.0,1.0,10.0,2017.0,7.78,10.07,4.0
693432.16,845.0,3.0,1.0,4.0,2.0,1986.0,13.75,10.15,4.0
753330.04,1054.0,1.0,1.0,1.0,3.0,1989.0,12.58,12.68,4.0
637553.86,1559.0,1.0,2.0,4.0,4.0,1998.0,3.81,9.24,4.0
708129.16,1203.0,2.0,1.0,1.0,5.0,2016.0,11.74,1.35,4.0
755495.54,1140.0,2.0,2.0,1.0,7.0,1991.0,9.53,0.1,4.0
641695.89,1083.0,2.0,2.0,2.0,8.0,1983.0,2.34,0.1,4.0
758638.71,1376.0,3.0,3.0,4.0,10.0,2002.0,16.1,14.07,4.0
635636.83,1302.0,2.0,2.0,2.0,10.0,1989.0,6.67,4.84,4.0
605657.31,1811.0,3.0,2.0,1.0,7.0,2006.0,5.93,8.64,4.0
672880.29,751.0,2.0,2.0,1.0,10.0,2019.0,3.93,11.04,4.0
615153.16,1607.0,1.0,3.0,3.0,9.0,2005.0,10.5,0.1,4.0
787832.43,775.0,2.0,2.0,1.0,10.0,1984.0,7.97,7.61,4.0
855761.99,1293.0,3.0,2.0,2.0,10.0,1984.0,12.59,13.7,4.0
663360.36,1246.0,2.0,2.0,4.0,9.0,1981.0,14.99,0.1,4.0
782927.41,1185.0,3.0,2.0,1.0,10.0,2007.0,13.92,10.48,4.0
613779.76,1200.0,4.0,3.0,2.0,5.0,2017.0,12.33,10.63,4.0
748450.29,1380.0,2.0,2.0,2.0,5.0,2005.0,14.0,7.59,4.0
798883.22,1584.0,2.0,2.0,4.0,9.0,2017.0,6.8,10.68,4.0
923393.44,753.0,1.0,2.0,1.0,3.0,1998.0,9.45,9.89,4.0
615624.08,1384.0,2.0,3.0,4.0,7.0,2007.0,8.67,7.87,4.0
539420.99,1462.0,2.0,3.0,2.0,3.0,2000.0,3.52,0.1,4.0
858313.39,1501.0,1.0,2.0,3.0,10.0,1991.0,21.46,7.39,4.0
885935.0,1496.0,3.0,2.0,3.0,10.0,1991.0,10.94,4.3,4.0
801570.43,829.0,2.0,2.0,4.0,7.0,1984.0,4.68,5.68,4.0
895726.5,551.0,2.0,1.0,2.0,10.0,2000.0,14.63,14.61,4.0
659983.8,1017.0,2.0,2.0,1.0,10.0,1998.0,11.41,6.54,4.0
628554.2,1003.0,2.0,2.0,4.0,4.0,2009.0,14.88,8.24,4.0
763699.19,805.0,1.0,2.0,1.0,3.0,2010.0,1.84,10.87,4.0
723890.03,958.0,2.0,2.0,1.0,6.0,1999.0,9.52,6.33,4.0
759387.94,1476.0,2.0,3.0,1.0,10.0,2005.0,16.74,8.43,4.0
679277.64,879.0,1.0,4.0,2.0,10.0,1999.0,10.45,9.7,4.0
711908.96,1048.0,2.0,1.0,1.0,3.0,1981.0,13.29,0.1,4.0
746408.66,721.0,2.0,1.0,1.0,10.0,1992.0,11.76,3.06,4.0
819413.74,1331.0,2.0,2.0,1.0,10.0,1987.0,10.23,18.87,4.0
743963.4,560.0,3.0,2.0,1.0,6.0,1983.0,11.9,12.13,4.0
601420.91,1014.0,2.0,1.0,2.0,6.0,1995.0,13.7,2.06,4.0
597787.96,720.0,3.0,3.0,2.0,7.0,2015.0,14.32,7.37,4.0
844823.37,1316.0,3.0,2.0,3.0,6.0,2015.0,18.02,0.26,4.0
711007.64,862.0,2.0,3.0,3.0,4.0,1994.0,2.69,2.74,4.0
901501.27,668.0,2.0,3.0,1.0,5.0,2006.0,15.07,11.05,4.0
852526.65,1260.0,1.0,2.0,1.0,7.0,2016.0,5.31,4.14,4.0
731083.78,885.0,2.0,2.0,1.0,9.0,2007.0,3.25,11.09,4.0
639498.24,1498.0,3.0,2.0,1.0,10.0,2013.0,11.95,4.62,4.0
831879.28,1371.0,2.0,2.0,1.0,10.0,1990.0,7.96,9.34,4.0
942130.12,1152.0,1.0,2.0,2.0,10.0,1986.0,13.54,2.7,4.0
593082.26,1410.0,1.0,2.0,1.0,10.0,1992.0,14.57,1.11,4.0
697945.41,1948.0,3.0,2.0,1.0,9.0,2006.0,17.46,0.1,4.0
707814.09,500.0,3.0,3.0,4.0,4.0,2017.0,10.17,7.13,4.0
781640.9,952.0,2.0,3.0,1.0,10.0,2015.0,0.1,1.96,4.0
609258.15,964.0,2.0,1.0,1.0,10.0,2003.0,5.56,3.84,4.0
771427.89,1408.0,2.0,2.0,4.0,5.0,2011.0,9.2,6.97,4.0
662416.31,861.0,1.0,2.0,1.0,5.0,2002.0,13.71,6.78,4.0
842037.66,1478.0,2.0,1.0,2.0,10.0,1983.0,9.59,5.08,4.0
734837.7,805.0,1.0,1.0,2.0,7.0,2001.0,7.82,6.16,4.0
776018.01,499.0,2.0,2.0,4.0,10.0,2019.0,10.87,1.7,4.0
641063.98,1348.0,2.0,2.0,1.0,10.0,1999.0,5.84,4.07,4.0
748067.62,1058.0,2.0,3.0,1.0,10.0,2003.0,11.27,8.68,4.0
896556.28,856.0,2.0,1.0,3.0,10.0,2007.0,6.63,9.99,4.0
670298.33,1056.0,2.0,2.0,2.0,5.0,2001.0,8.21,13.78,4.0
567082.47,1851.0,2.0,3.0,1.0,3.0,1997.0,4.41,10.18,4.0
718421.77,858.0,2.0,2.0,1.0,10.0,1988.0,13.69,2.28,4.0
636290.61,1458.0,1.0,1.0,1.0,5.0,1994.0,6.92,6.63,4.0
853493.01,307.0,2.0,3.0,4.0,10.0,2000.0,13.42,3.5,4.0
772814.68,615.0,2.0,1.0,2.0,7.0,1985.0,17.28,9.47,4.0
716882.2,1410.0,2.0,2.0,3.0,4.0,2003.0,13.02,9.4,4.0
692263.59,695.0,3.0,1.0,1.0,10.0,2010.0,17.36,8.32,4.0
686260.2,784.0,2.0,2.0,3.0,10.0,1996.0,18.35,7.29,4.0
624560.47,874.0,3.0,2.0,4.0,10.0,2000.0,9.26,2.43,4.0
741930.77,822.0,1.0,2.0,3.0,10.0,1982.0,5.03,0.1,4.0
613918.69,918.0,1.0,1.0,1.0,9.0,2017.0,13.72,14.48,4.0
770359.94,1025.0,1.0,2.0,1.0,7.0,2017.0,5.68,0.1,4.0
791535.3,966.0,3.0,1.0,1.0,4.0,2002.0,12.44,16.65,4.0
749521.95,1162.0,2.0,2.0,1.0,9.0,1995.0,3.21,3.39,4.0
644884.9,928.0,2.0,1.0,1.0,7.0,2003.0,2.1,9.04,4.0
787960.61,834.0,3.0,2.0,1.0,10.0,1994.0,9.86,0.1,4.0
672729.73,782.0,1.0,2.0,3.0,3.0,1989.0,12.55,11.69,4.0
738491.4,603.0,2.0,2.0,3.0,6.0,2008.0,6.94,13.82,4.0
719017.04,1229.0,2.0,2.0,3.0,10.0,1991.0,5.14,14.63,4.0
857907.52,1997.0,2.0,1.0,2.0,6.0,2019.0,10.5,6.91,4.0
693185.13,1187.0,3.0,1.0,2.0,7.0,1983.0,6.86,3.21,4.0
612419.01,1324.0,1.0,2.0,1.0,10.0,1993.0,10.6,8.39,4.0
812394.21,1489.0,2.0,3.0,4.0,4.0,1990.0,6.41,4.67,4.0
663934.41,658.0,2.0,1.0,2.0,10.0,1991.0,16.38,4.52,4.0
745199.15,1488.0,2.0,2.0,2.0,3.0,2005.0,12.28,1.22,4.0
655591.9,1277.0,1.0,3.0,3.0,5.0,2009.0,16.86,8.25,4.0
686394.68,715.0,1.0,2.0,2.0,7.0,2018.0,3.42,7.07,4.0
648165.62,1364.0,3.0,3.0,1.0,8.0,1995.0,13.68,0.77,4.0
871691.66,201.0,3.0,2.0,1.0,7.0,2017.0,15.13,15.34,4.0
736460.35,1444.0,2.0,3.0,4.0,10.0,2001.0,12.64,7.43,4.0
732811.72,2033.0,3.0,1.0,3.0,10.0,2019.0,3.13,9.4,4.0
664327.02,827.0,2.0,2.0,2.0,4.0,1986.0,13.07,7.46,4.0
709009.59,979.0,3.0,2.0,2.0,6.0,2006.0,14.7,2.97,4.0
717279.83,1525.0,1.0,2.0,3.0,9.0,2017.0,7.63,3.1,4.0
633599.0,1277.0,1.0,2.0,1.0,10.0,2015.0,11.3,1.13,4.0
699037.62,1043.0,3.0,2.0,4.0,3.0,1984.0,14.67,9.96,4.0
629274.76,1225.0,2.0,1.0,3.0,9.0,2006.0,13.31,8.68,4.0
803607.55,1406.0,2.0,2.0,1.0,10.0,2011.0,10.02,13.6,4.0
724925.04,1201.0,2.0,1.0,4.0,6.0,1986.0,0.1,5.04,4.0
725092.75,913.0,3.0,1.0,3.0,10.0,1990.0,9.49,6.17,4.0
751099.49,578.0,2.0,2.0,2.0,2.0,1990.0,3.56,4.28,4.0
539139.99,1054.0,3.0,1.0,3.0,4.0,1995.0,7.95,4.5,4.0
590995.8,1169.0,1.0,2.0,2.0,5.0,2006.0,5.7,1.11,4.0
764619.34,855.0,2.0,2.0,2.0,3.0,2012.0,4.38,7.29,4.0
760016.11,1197.0,2.0,1.0,3.0,5.0,2008.0,3.29,0.1,4.0
685421.82,646.0,2.0,1.0,3.0,10.0,1999.0,17.71,11.31,4.0
669632.96,1225.0,1.0,1.0,3.0,4.0,1994.0,11.14,3.06,4.0
600979.59,1126.0,2.0,2.0,2.0,10.0,1993.0,1.82,18.07,4.0
742112.26,1067.0,2.0,1.0,3.0,10.0,1983.0,15.12,8.01,4.0
726662.04,953.0,2.0,1.0,4.0,2.0,1997.0,3.1,12.15,4.0
692499.58,1213.0,2.0,2.0,4.0,9.0,1982.0,6.35,13.07,4.0
634186.98,423.0,2.0,2.0,4.0,10.0,1986.0,7.2,10.56,4.0
864736.6,984.0,1.0,3.0,1.0,10.0,1985.0,15.19,4.45,4.0
663409.55,862.0,2.0,3.0,4.0,3.0,2017.0,9.35,9.87,4.0
516193.52,1120.0,3.0,2.0,3.0,7.0,2011.0,7.71,7.46,4.0
819210.75,590.0,2.0,2.0,2.0,10.0,1988.0,7.17,13.99,4.0
590972.53,1821.0,1.0,2.0,4.0,5.0,2008.0,15.2,13.9,4.0
902480.09,841.0,2.0,2.0,3.0,2.0,2013.0,8.66,6.56,4.0
649523.82,897.0,1.0,2.0,4.0,3.0,1986.0,12.62,6.15,4.0
596401.39,1421.0,1.0,3.0,3.0,7.0,1998.0,16.3,7.19,4.0
909466.56,1435.0,3.0,2.0,1.0,7.0,1990.0,4.52,6.68,4.0
595315.9,1353.0,3.0,2.0,3.0,6.0,2018.0,8.78,1.11,4.0
719372.14,1202.0,1.0,3.0,1.0,10.0,2001.0,18.33,0.37,4.0
708662.52,1565.0,1.0,2.0,3.0,5.0,1991.0,11.66,7.35,4.0
930965.07,640.0,2.0,3.0,4.0,5.0,2010.0,11.53,5.55,4.0
757690.11,1094.0,2.0,1.0,4.0,6.0,1997.0,11.72,7.19,4.0
697924.25,923.0,2.0,1.0,3.0,10.0,1984.0,13.13,13.95,4.0
739852.12,1394.0,1.0,2.0,1.0,9.0,1991.0,4.33,9.74,4.0
777450.95,1114.0,1.0,2.0,1.0,9.0,2005.0,5.36,8.67,4.0
987782.59,1095.0,1.0,2.0,3.0,3.0,2009.0,8.56,1.28,4.0
803075.61,1898.0,2.0,2.0,3.0,4.0,1984.0,5.91,0.1,4.0
753923.9,691.0,1.0,1.0,4.0,10.0,1985.0,8.21,3.52,4.0
704983.2,1413.0,2.0,3.0,4.0,6.0,1989.0,7.85,10.41,4.0
738660.83,867.0,4.0,3.0,1.0,8.0,1997.0,7.31,13.54,4.0
645611.7,726.0,4.0,2.0,1.0,7.0,2001.0,7.19,10.22,4.0
632981.84,724.0,1.0,2.0,3.0,10.0,1989.0,14.59,14.75,4.0
711025.97,1001.0,2.0,2.0,1.0,10.0,2003.0,6.41,10.85,4.0
675872.6,560.0,2.0,2.0,3.0,10.0,2001.0,10.58,11.15,4.0
695199.91,1199.0,1.0,1.0,1.0,3.0,2010.0,7.27,16.39,4.0
755141.47,1104.0,1.0,2.0,3.0,7.0,1995.0,7.69,21.1,4.0
590400.76,1340.0,2.0,2.0,3.0,6.0,2007.0,19.11,9.47,4.0
603087.24,1277.0,1.0,2.0,2.0,7.0,2018.0,4.75,4.33,4.0
643078.89,512.0,1.0,1.0,2.0,9.0,2015.0,10.91,9.84,4.0
736564.82,978.0,2.0,2.0,1.0,10.0,2004.0,3.33,0.1,4.0
870359.8,2004.0,2.0,3.0,2.0,6.0,2000.0,14.74,11.23,4.0
708494.92,1182.0,2.0,2.0,4.0,2.0,1985.0,10.26,1.54,4.0
640786.29,1347.0,2.0,3.0,4.0,10.0,1997.0,11.77,3.63,4.0
703221.71,590.0,1.0,1.0,2.0,10.0,2004.0,14.88,4.25,4.0
738856.86,1200.0,2.0,3.0,1.0,9.0,1981.0,9.99,13.57,4.0
633374.69,784.0,1.0,3.0,2.0,10.0,1982.0,13.1,7.17,4.0
644906.85,833.0,2.0,1.0,3.0,4.0,2006.0,12.7,15.26,4.0
694863.09,1173.0,1.0,2.0,1.0,6.0,2003.0,3.46,10.02,4.0
772568.95,955.0,3.0,1.0,1.0,2.0,1984.0,9.62,11.27,4.0
610829.43,1216.0,3.0,2.0,2.0,3.0,2007.0,5.11,6.36,4.0
807638.19,899.0,4.0,2.0,4.0,8.0,1991.0,13.64,10.32,4.0
642952.27,1621.0,2.0,2.0,2.0,4.0,1993.0,16.31,9.03,4.0
785598.29,849.0,1.0,2.0,2.0,6.0,1984.0,5.8,7.64,4.0
762722.12,604.0,1.0,2.0,4.0,10.0,1996.0,10.5,15.29,4.0
665992.75,770.0,3.0,1.0,2.0,2.0,1982.0,15.42,3.34,4.0
673830.5,1075.0,2.0,3.0,2.0,8.0,1980.0,14.43,4.16,4.0
624777.14,803.0,2.0,2.0,2.0,8.0,2004.0,8.23,5.79,4.0
755399.54,1068.0,1.0,3.0,2.0,6.0,1992.0,11.45,2.63,4.0
586131.79,1491.0,1.0,1.0,2.0,7.0,1997.0,0.98,9.14,4.0
605143.25,850.0,2.0,1.0,1.0,2.0,1985.0,18.28,6.85,4.0
552417.52,1592.0,2.0,1.0,3.0,7.0,1985.0,15.35,6.58,4.0
772339.39,562.0,2.0,1.0,3.0,10.0,2014.0,8.5,12.89,4.0
618392.93,959.0,3.0,1.0,1.0,4.0,2014.0,5.19,10.76,4.0
856774.68,758.0,2.0,3.0,1.0,9.0,1989.0,0.1,0.1,4.0
