price,size,bathrooms,bedrooms,floors,view,yearBuilt,distAirport,distCityCenter
688759.88,733.0,1.0,2.0,4.0,10.0,2002.0,17.19,10.15
581750.59,1080.0,2.0,2.0,2.0,4.0,1981.0,15.58,4.55
719849.06,997.0,1.0,1.0,2.0,5.0,2004.0,16.17,8.37
546506.71,541.0,2.0,1.0,4.0,2.0,2010.0,12.44,14.65
655892.59,1050.0,1.0,1.0,2.0,5.0,1979.0,22.39,14.87
582960.57,766.0,1.0,2.0,1.0,1.0,2009.0,24.87,10.96
757293.91,1000.0,2.0,2.0,4.0,8.0,1998.0,11.65,1.83
524940.62,961.0,1.0,1.0,2.0,10.0,1992.0,19.64,1.79
632508.98,710.0,2.0,1.0,1.0,10.0,1996.0,12.09,11.51
591357.8,850.0,2.0,2.0,1.0,3.0,2000.0,17.38,4.42
539085.42,1258.0,1.0,2.0,1.0,9.0,1981.0,19.47,6.09
682512.82,939.0,2.0,2.0,3.0,10.0,2009.0,4.12,7.7
641563.76,806.0,1.0,2.0,2.0,1.0,2007.0,7.87,9.43
479196.09,687.0,1.0,2.0,2.0,6.0,1978.0,11.73,15.23
620306.58,760.0,1.0,2.0,1.0,2.0,1992.0,6.55,14.54
728394.06,1143.0,1.0,1.0,3.0,3.0,2007.0,15.85,1.96
749546.25,779.0,1.0,2.0,2.0,10.0,1977.0,21.47,7.41
514305.84,1034.0,2.0,2.0,1.0,10.0,1979.0,11.66,8.16
726489.55,808.0,1.0,2.0,4.0,7.0,1989.0,19.86,10.18
695559.46,932.0,2.0,2.0,4.0,10.0,2006.0,17.3,4.94
672247.39,995.0,1.0,1.0,2.0,4.0,2001.0,13.58,3.96
606663.27,585.0,2.0,2.0,3.0,10.0,1989.0,14.17,10.62
727127.1,974.0,2.0,1.0,2.0,10.0,1996.0,10.5,13.58
665457.47,1091.0,1.0,2.0,4.0,9.0,1985.0,15.26,15.14
784277.37,947.0,1.0,1.0,2.0,10.0,1978.0,15.48,9.89
662957.05,939.0,1.0,1.0,2.0,3.0,1994.0,4.83,0.1
560831.02,1017.0,1.0,2.0,1.0,2.0,2011.0,17.2,6.65
707860.49,654.0,1.0,1.0,4.0,4.0,1984.0,9.41,7.89
634494.43,865.0,1.0,2.0,3.0,2.0,1999.0,13.58,11.39
674708.99,1136.0,1.0,1.0,2.0,7.0,1991.0,12.77,4.19
612992.24,1046.0,1.0,1.0,4.0,10.0,2011.0,17.93,7.96
672543.34,1070.0,1.0,1.0,2.0,10.0,1992.0,15.83,13.14
604315.16,854.0,1.0,1.0,4.0,9.0,2002.0,13.45,17.4
508105.45,929.0,2.0,1.0,4.0,5.0,1984.0,15.32,12.96
557450.8,758.0,1.0,2.0,4.0,3.0,1997.0,9.89,4.52
430834.59,916.0,1.0,1.0,3.0,10.0,1980.0,19.44,18.16
556798.86,635.0,2.0,2.0,2.0,7.0,1977.0,13.16,10.69
639788.72,1034.0,1.0,1.0,3.0,2.0,1983.0,17.86,7.18
526173.91,1151.0,1.0,1.0,1.0,10.0,1982.0,19.18,11.45
615258.17,1165.0,1.0,1.0,3.0,8.0,1989.0,12.14,16.56
658569.03,1121.0,2.0,1.0,4.0,6.0,1999.0,21.3,11.54
629309.62,662.0,1.0,2.0,1.0,10.0,1996.0,19.44,2.3
646417.45,826.0,1.0,1.0,1.0,10.0,1979.0,11.8,13.23
781717.37,830.0,2.0,2.0,2.0,1.0,1986.0,12.18,10.57
625457.48,819.0,1.0,2.0,1.0,6.0,1980.0,9.58,14.36
661581.96,740.0,1.0,2.0,2.0,10.0,1992.0,11.67,14.91
608278.85,682.0,3.0,2.0,2.0,7.0,2001.0,9.51,9.43
669521.97,904.0,2.0,1.0,3.0,8.0,2009.0,10.52,18.07
658924.46,1320.0,2.0,1.0,2.0,7.0,1977.0,19.01,9.24
559197.18,766.0,1.0,2.0,4.0,10.0,2006.0,15.47,7.79
532699.71,532.0,1.0,1.0,4.0,10.0,1982.0,19.35,11.22
661206.6,1018.0,1.0,1.0,4.0,4.0,2009.0,0.1,8.98
439228.71,694.0,1.0,1.0,2.0,9.0,2014.0,20.11,13.49
684220.04,1071.0,2.0,1.0,4.0,3.0,1976.0,6.39,14.87
650814.66,1218.0,2.0,1.0,1.0,10.0,2000.0,15.67,14.11
627200.95,1186.0,1.0,2.0,1.0,10.0,1992.0,14.73,14.16
649919.44,1071.0,1.0,2.0,4.0,10.0,1981.0,18.23,11.72
635819.3,1400.0,2.0,2.0,4.0,1.0,1991.0,16.16,7.74
462072.29,587.0,2.0,2.0,4.0,3.0,2004.0,15.27,11.33
721739.92,1118.0,2.0,2.0,2.0,5.0,1998.0,12.47,9.43
696554.75,984.0,2.0,1.0,1.0,9.0,1979.0,18.03,13.51
620542.5,992.0,2.0,2.0,2.0,1.0,1998.0,20.05,18.99
583003.63,960.0,2.0,2.0,1.0,6.0,1984.0,15.14,10.53
594581.55,1048.0,2.0,2.0,2.0,10.0,2002.0,15.94,10.71
696135.69,1200.0,1.0,2.0,2.0,7.0,2005.0,16.81,10.38
502761.3,869.0,2.0,1.0,2.0,10.0,2009.0,20.51,8.61
731092.32,809.0,1.0,2.0,1.0,9.0,1982.0,8.71,6.38
682879.59,400.0,1.0,1.0,3.0,10.0,1986.0,9.68,11.52
567587.02,721.0,1.0,2.0,2.0,10.0,2005.0,26.24,19.35
609635.52,813.0,2.0,1.0,4.0,10.0,1995.0,16.29,5.22
647476.62,965.0,2.0,2.0,1.0,10.0,2007.0,10.37,10.1
587083.45,1251.0,2.0,2.0,3.0,10.0,1980.0,14.28,9.46
617330.97,527.0,1.0,1.0,3.0,6.0,1989.0,12.07,17.48
663575.91,731.0,1.0,2.0,1.0,6.0,2012.0,13.61,8.08
627482.87,769.0,2.0,2.0,1.0,5.0,1977.0,6.69,13.18
656625.28,651.0,2.0,2.0,1.0,3.0,1987.0,7.47,17.9
342168.95,1167.0,2.0,2.0,3.0,3.0,2000.0,14.36,1.96
696754.24,1235.0,2.0,1.0,2.0,1.0,1976.0,8.05,9.65
640905.86,516.0,1.0,1.0,4.0,10.0,2009.0,13.65,11.78
605384.38,975.0,1.0,1.0,3.0,10.0,1977.0,16.82,8.06
541719.41,1015.0,1.0,1.0,1.0,10.0,2000.0,16.91,12.65
616531.04,1178.0,1.0,3.0,2.0,10.0,1982.0,21.67,10.83
622328.12,1001.0,3.0,1.0,4.0,10.0,2002.0,17.42,11.25
578233.85,802.0,2.0,1.0,1.0,10.0,2003.0,12.66,17.71
635663.21,988.0,1.0,2.0,1.0,7.0,1990.0,12.18,1.53
728138.8,945.0,2.0,2.0,1.0,10.0,1978.0,10.15,5.05
687677.98,1126.0,1.0,1.0,3.0,1.0,2000.0,19.63,10.55
516448.77,1204.0,2.0,1.0,2.0,1.0,1999.0,12.95,0.1
567361.38,893.0,1.0,2.0,3.0,10.0,1983.0,16.63,3.88
541168.81,1405.0,2.0,3.0,1.0,3.0,1983.0,13.87,5.15
580277.64,674.0,2.0,1.0,3.0,10.0,1987.0,15.2,6.47
722771.05,1388.0,2.0,2.0,2.0,4.0,1995.0,13.53,9.22
497401.43,1113.0,1.0,1.0,1.0,10.0,1997.0,14.59,13.63
599725.58,924.0,2.0,2.0,4.0,10.0,1999.0,18.03,6.85
561586.29,1075.0,2.0,2.0,1.0,3.0,2001.0,15.65,13.0
533005.57,1435.0,1.0,2.0,3.0,9.0,2014.0,18.1,7.29
622496.12,1062.0,1.0,1.0,4.0,7.0,1985.0,24.38,15.64
605871.38,759.0,1.0,1.0,4.0,7.0,1988.0,7.91,11.53
486835.74,1210.0,2.0,1.0,4.0,7.0,2010.0,24.33,18.86
666786.08,625.0,2.0,1.0,2.0,4.0,2010.0,17.07,11.76
538973.28,912.0,1.0,2.0,2.0,10.0,2004.0,19.8,10.78
622406.66,934.0,2.0,1.0,2.0,6.0,2013.0,13.89,8.56
760085.91,1018.0,2.0,1.0,2.0,10.0,1983.0,16.62,14.17
620961.19,1011.0,1.0,2.0,1.0,8.0,1996.0,13.36,21.45
585435.27,730.0,1.0,2.0,1.0,10.0,2009.0,11.83,0.1
615604.59,860.0,1.0,2.0,2.0,10.0,1986.0,14.2,4.72
602462.91,903.0,2.0,1.0,1.0,1.0,1994.0,22.65,6.49
559615.6,755.0,2.0,3.0,4.0,5.0,1978.0,14.41,14.62
626364.0,905.0,1.0,1.0,2.0,3.0,2009.0,14.48,11.02
544622.73,997.0,1.0,2.0,4.0,10.0,2014.0,11.1,3.99
564219.8,681.0,2.0,1.0,3.0,4.0,1999.0,7.64,13.37
622642.1,864.0,1.0,2.0,1.0,1.0,2006.0,15.7,11.51
622819.62,974.0,2.0,2.0,2.0,9.0,2005.0,14.14,10.98
570233.9,787.0,2.0,1.0,1.0,8.0,2008.0,5.13,11.26
585047.36,1232.0,1.0,2.0,1.0,8.0,2008.0,10.87,9.96
566325.79,924.0,2.0,1.0,1.0,10.0,1995.0,5.98,18.2
581682.77,848.0,3.0,1.0,2.0,7.0,1987.0,18.74,11.97
699924.88,677.0,2.0,2.0,3.0,5.0,2009.0,8.47,9.54
626865.59,744.0,2.0,2.0,1.0,4.0,1998.0,19.67,9.13
574463.94,783.0,2.0,2.0,4.0,4.0,2014.0,14.57,13.13
632780.02,931.0,1.0,2.0,1.0,10.0,1980.0,9.54,8.03
493352.08,898.0,2.0,1.0,1.0,10.0,1989.0,8.72,11.31
605284.34,679.0,2.0,2.0,1.0,5.0,1999.0,22.03,14.22
509494.8,757.0,1.0,2.0,1.0,10.0,1978.0,7.29,10.35
579738.28,1082.0,2.0,1.0,2.0,2.0,1988.0,20.21,13.94
758004.94,898.0,2.0,2.0,2.0,10.0,1976.0,19.65,9.49
597639.21,842.0,1.0,1.0,4.0,7.0,2005.0,10.03,8.91
725155.9,519.0,1.0,2.0,2.0,3.0,2012.0,5.39,11.86
739412.6,1161.0,2.0,1.0,4.0,5.0,1989.0,15.57,11.26
588563.99,900.0,1.0,2.0,4.0,7.0,1999.0,20.59,7.41
800278.11,790.0,2.0,2.0,3.0,10.0,2002.0,25.15,13.97
729371.12,1066.0,1.0,1.0,1.0,3.0,2010.0,17.35,6.56
670106.02,877.0,1.0,2.0,2.0,10.0,2000.0,9.86,6.75
454323.79,990.0,1.0,1.0,1.0,8.0,1980.0,13.42,1.0
696230.17,540.0,1.0,2.0,1.0,2.0,1997.0,15.84,11.72
688590.7,1011.0,2.0,2.0,4.0,9.0,2006.0,18.68,7.82
650682.32,806.0,1.0,1.0,1.0,7.0,2005.0,24.38,11.51
589814.96,1202.0,1.0,2.0,1.0,10.0,1990.0,14.1,6.87
572538.09,1084.0,1.0,2.0,4.0,7.0,1997.0,15.09,14.74
627228.88,1073.0,1.0,1.0,2.0,9.0,1984.0,9.36,13.16
569263.75,881.0,2.0,1.0,4.0,3.0,1979.0,15.39,13.96
688673.52,773.0,1.0,1.0,4.0,1.0,2007.0,20.51,11.14
691110.85,1170.0,2.0,1.0,4.0,6.0,1988.0,8.81,15.42
646277.65,963.0,2.0,2.0,4.0,10.0,1994.0,24.27,13.07
491532.22,705.0,2.0,2.0,3.0,10.0,2004.0,10.95,11.58
690059.48,839.0,2.0,1.0,2.0,9.0,1991.0,18.02,13.93
644929.28,1125.0,2.0,2.0,2.0,7.0,1995.0,14.76,10.92
580444.22,1275.0,1.0,2.0,2.0,10.0,2011.0,16.43,2.94
584291.74,840.0,1.0,1.0,3.0,4.0,1979.0,18.51,4.02
814431.15,950.0,1.0,1.0,4.0,5.0,1982.0,15.28,8.77
706400.47,1003.0,2.0,1.0,3.0,7.0,1998.0,17.35,2.09
678679.29,1088.0,2.0,2.0,4.0,10.0,1991.0,17.97,6.06
575861.07,736.0,2.0,2.0,2.0,3.0,1990.0,7.44,4.36
645987.25,1109.0,1.0,1.0,2.0,5.0,1979.0,17.32,9.91
508732.02,865.0,2.0,2.0,3.0,10.0,1979.0,20.51,10.22
634161.19,1171.0,1.0,1.0,1.0,1.0,1992.0,12.12,10.41
654728.15,827.0,1.0,1.0,3.0,6.0,2002.0,31.46,11.66
651087.16,624.0,1.0,2.0,1.0,10.0,1986.0,16.88,10.98
613098.99,915.0,1.0,2.0,1.0,1.0,1983.0,15.76,12.33
713391.09,867.0,2.0,1.0,2.0,2.0,2006.0,15.32,15.87
704412.61,973.0,2.0,2.0,4.0,10.0,1993.0,11.47,7.66
692227.5,1281.0,1.0,2.0,3.0,10.0,1997.0,9.56,3.49
503879.52,1101.0,2.0,1.0,4.0,4.0,1983.0,1.99,14.06
813890.39,885.0,1.0,1.0,1.0,10.0,2010.0,10.21,7.01
760214.9,1025.0,1.0,1.0,2.0,10.0,1981.0,5.83,16.27
666804.25,1193.0,1.0,1.0,2.0,10.0,1994.0,15.11,10.05
742620.4,1176.0,2.0,2.0,2.0,10.0,2000.0,23.09,15.28
448319.92,1154.0,2.0,2.0,3.0,10.0,1978.0,15.18,0.1
539425.41,870.0,1.0,2.0,1.0,6.0,1999.0,20.83,0.1
735101.84,1338.0,1.0,1.0,1.0,9.0,2012.0,15.58,12.88
723906.64,1089.0,1.0,2.0,4.0,6.0,1983.0,10.22,9.33
616735.65,785.0,1.0,1.0,4.0,10.0,1988.0,18.8,16.16
653935.12,1003.0,2.0,2.0,2.0,7.0,1992.0,18.22,1.38
633623.02,977.0,1.0,1.0,1.0,4.0,1979.0,15.96,5.49
770642.13,637.0,1.0,2.0,1.0,1.0,1982.0,18.78,15.1
696416.5,674.0,2.0,1.0,2.0,7.0,2010.0,9.72,12.02
519226.21,941.0,1.0,1.0,2.0,7.0,1984.0,11.18,6.03
613901.53,749.0,1.0,1.0,2.0,1.0,2002.0,11.61,8.63
626426.1,694.0,2.0,1.0,1.0,10.0,2005.0,20.07,3.46
564917.03,1041.0,2.0,1.0,3.0,3.0,2011.0,13.9,6.06
617872.51,764.0,2.0,1.0,2.0,10.0,1978.0,16.98,9.13
621353.81,626.0,1.0,2.0,1.0,1.0,1977.0,15.59,12.98
587896.59,1020.0,2.0,2.0,4.0,10.0,1976.0,14.57,3.46
551805.64,680.0,2.0,1.0,4.0,10.0,2013.0,14.36,14.44
658950.13,1093.0,1.0,2.0,1.0,9.0,1998.0,6.98,7.91
546978.15,1036.0,1.0,1.0,4.0,7.0,1983.0,14.16,13.15
548985.81,763.0,2.0,1.0,1.0,8.0,1976.0,17.08,9.82
569676.28,1205.0,2.0,1.0,1.0,10.0,1980.0,20.7,4.82
554164.14,803.0,2.0,2.0,3.0,5.0,2004.0,12.12,4.69
650133.7,805.0,1.0,2.0,2.0,10.0,1980.0,14.28,10.88
692208.77,940.0,2.0,2.0,1.0,9.0,1993.0,10.92,10.43
579920.86,956.0,1.0,1.0,4.0,5.0,2005.0,21.14,8.19
681892.59,974.0,1.0,1.0,4.0,10.0,1976.0,8.5,9.62
613168.19,886.0,1.0,2.0,3.0,10.0,1991.0,16.74,10.86
544813.67,825.0,2.0,1.0,1.0,9.0,2009.0,18.53,20.93
643974.04,894.0,2.0,1.0,1.0,1.0,2006.0,20.69,8.94
685433.29,935.0,2.0,1.0,4.0,10.0,1983.0,8.31,14.89
611049.1,543.0,2.0,2.0,3.0,5.0,1993.0,20.7,1.14
545435.2,884.0,2.0,1.0,1.0,10.0,1985.0,10.68,12.44
625125.56,1043.0,2.0,1.0,1.0,7.0,1987.0,17.85,8.87
736219.17,989.0,2.0,2.0,2.0,10.0,1977.0,20.31,4.66
654956.24,499.0,1.0,3.0,1.0,10.0,1995.0,13.19,7.29
541401.61,982.0,2.0,2.0,1.0,10.0,2007.0,7.12,9.7
543625.09,974.0,3.0,2.0,1.0,10.0,1997.0,8.87,5.82
714374.2,1025.0,1.0,2.0,1.0,10.0,1981.0,16.86,3.74
560165.74,670.0,2.0,1.0,2.0,10.0,1983.0,10.46,11.79
660869.94,1135.0,2.0,1.0,4.0,10.0,2002.0,2.79,9.06
774952.74,997.0,1.0,2.0,2.0,4.0,1997.0,16.01,1.24
603371.34,656.0,1.0,1.0,4.0,10.0,1999.0,15.28,10.32
536568.1,1162.0,1.0,2.0,1.0,10.0,1987.0,14.05,7.57
577093.25,929.0,2.0,2.0,1.0,2.0,1980.0,20.07,22.17
751590.48,515.0,2.0,1.0,2.0,9.0,2010.0,23.29,6.2
728745.01,1047.0,2.0,2.0,1.0,7.0,2014.0,14.95,11.43
510313.5,706.0,1.0,2.0,1.0,2.0,2014.0,12.02,12.56
679861.95,655.0,2.0,2.0,3.0,3.0,1991.0,15.43,19.79
609397.06,883.0,1.0,1.0,1.0,3.0,1992.0,13.39,21.21
734390.64,1014.0,1.0,1.0,1.0,10.0,2007.0,8.61,8.64
617434.57,908.0,1.0,2.0,3.0,7.0,2004.0,12.2,5.55
649165.35,825.0,2.0,1.0,3.0,9.0,1991.0,19.61,9.65
539392.18,851.0,2.0,3.0,1.0,10.0,1998.0,15.23,11.88
558268.07,834.0,1.0,1.0,2.0,10.0,2013.0,19.35,1.25
700687.98,929.0,1.0,1.0,2.0,4.0,1990.0,20.96,12.74
658562.51,865.0,2.0,2.0,2.0,10.0,1993.0,17.8,12.78
678802.29,911.0,2.0,1.0,4.0,10.0,1986.0,22.24,7.84
680738.33,899.0,2.0,2.0,1.0,7.0,1995.0,9.18,7.88
568381.11,493.0,2.0,1.0,2.0,8.0,1996.0,10.13,3.76
756239.42,1050.0,1.0,2.0,4.0,9.0,1986.0,18.07,4.53
572936.52,843.0,1.0,1.0,2.0,10.0,1995.0,15.62,9.17
561740.23,581.0,1.0,1.0,1.0,1.0,2004.0,16.23,13.69
573515.41,894.0,1.0,2.0,2.0,7.0,1992.0,22.97,3.15
747028.87,675.0,1.0,1.0,1.0,1.0,1988.0,9.66,1.08
677262.23,966.0,2.0,1.0,2.0,4.0,2008.0,21.19,3.78
619878.64,1154.0,2.0,2.0,2.0,4.0,1993.0,19.13,13.7
533435.7,870.0,2.0,2.0,3.0,9.0,2013.0,19.23,9.43
556460.78,1039.0,1.0,2.0,2.0,4.0,1999.0,19.79,24.77
666299.61,1130.0,1.0,2.0,2.0,10.0,1988.0,13.56,8.86
640995.47,1177.0,1.0,2.0,2.0,1.0,1976.0,22.0,11.37
643406.89,863.0,3.0,1.0,4.0,4.0,2001.0,23.2,11.21
684468.52,871.0,2.0,3.0,3.0,10.0,2007.0,11.05,2.26
596198.89,579.0,2.0,1.0,1.0,9.0,1997.0,14.58,11.62
608732.23,1071.0,2.0,2.0,2.0,2.0,2003.0,14.14,7.98
607106.01,866.0,3.0,1.0,2.0,10.0,2005.0,19.56,7.37
734893.63,1201.0,2.0,2.0,2.0,1.0,1982.0,9.66,6.24
697044.13,879.0,2.0,2.0,4.0,10.0,1994.0,20.85,10.13
631050.97,798.0,2.0,1.0,1.0,10.0,2000.0,12.21,9.1
735357.08,910.0,2.0,1.0,1.0,9.0,2009.0,15.67,5.68
627143.09,1079.0,1.0,3.0,1.0,10.0,2007.0,13.1,13.18
624622.73,1008.0,2.0,2.0,4.0,9.0,1994.0,27.03,20.16
822015.13,783.0,1.0,1.0,1.0,10.0,1992.0,23.49,11.1
639534.58,681.0,2.0,2.0,4.0,10.0,1993.0,17.68,11.51
514245.87,983.0,1.0,2.0,4.0,10.0,1977.0,10.6,6.64
619496.16,664.0,2.0,1.0,1.0,10.0,2008.0,11.55,18.27
569741.23,802.0,1.0,2.0,4.0,10.0,2011.0,17.78,17.91
532203.5,720.0,1.0,1.0,1.0,4.0,1985.0,16.66,13.6
510010.55,951.0,2.0,1.0,3.0,10.0,1987.0,16.74,9.34
681248.76,913.0,1.0,1.0,1.0,3.0,1984.0,6.68,5.51
480039.44,1064.0,1.0,1.0,2.0,10.0,2000.0,18.2,8.42
561004.61,1202.0,2.0,1.0,2.0,10.0,1986.0,13.94,2.95
505547.34,969.0,2.0,1.0,2.0,7.0,1988.0,2.51,14.35
566021.31,354.0,1.0,1.0,4.0,10.0,1989.0,9.39,14.52
623642.71,853.0,2.0,2.0,4.0,10.0,1979.0,11.22,9.18
638446.61,965.0,1.0,2.0,3.0,10.0,1993.0,22.98,0.42
620739.2,703.0,1.0,1.0,1.0,8.0,1987.0,18.46,8.93
644506.72,1350.0,2.0,2.0,4.0,10.0,2011.0,15.26,11.65
714681.23,930.0,2.0,1.0,1.0,7.0,1992.0,17.35,6.72
643899.71,1055.0,2.0,2.0,1.0,2.0,1996.0,11.4,3.99
635107.66,684.0,2.0,2.0,4.0,9.0,2007.0,20.25,14.94
702235.05,995.0,2.0,1.0,2.0,9.0,2007.0,20.98,4.98
464600.55,1058.0,2.0,2.0,2.0,7.0,2004.0,22.3,14.02
711436.1,925.0,1.0,1.0,2.0,10.0,1990.0,11.28,9.47
679926.23,825.0,1.0,2.0,1.0,3.0,1993.0,13.36,19.13
551483.14,599.0,2.0,1.0,2.0,10.0,2011.0,14.34,2.27
726573.46,783.0,1.0,2.0,1.0,10.0,2006.0,20.08,0.87
564168.78,951.0,1.0,1.0,3.0,10.0,2014.0,10.1,14.1
516187.79,565.0,1.0,2.0,2.0,7.0,2002.0,11.52,1.1
631639.78,711.0,2.0,2.0,2.0,8.0,1979.0,20.98,8.87
546621.68,901.0,1.0,2.0,3.0,5.0,1975.0,15.65,6.1
648651.33,1157.0,1.0,1.0,2.0,10.0,1995.0,13.87,5.17
664337.75,835.0,1.0,1.0,1.0,4.0,2005.0,16.92,9.34
594110.17,631.0,2.0,1.0,1.0,4.0,1982.0,13.13,5.45
608178.14,1137.0,2.0,2.0,4.0,4.0,1999.0,15.7,5.93
635311.86,821.0,2.0,2.0,4.0,2.0,1997.0,14.57,7.66
720489.41,584.0,2.0,1.0,3.0,10.0,1997.0,20.2,12.36
665759.66,981.0,1.0,1.0,3.0,10.0,2010.0,7.26,8.57
651680.14,927.0,2.0,1.0,3.0,10.0,2007.0,13.82,7.84
404881.69,1148.0,1.0,1.0,1.0,10.0,1985.0,13.34,11.94
773461.02,620.0,2.0,2.0,1.0,1.0,1976.0,12.61,7.82
671984.28,684.0,2.0,1.0,3.0,2.0,2012.0,13.17,18.43
768378.9,616.0,1.0,1.0,4.0,10.0,2010.0,1.85,9.28
675734.54,803.0,2.0,2.0,1.0,10.0,1998.0,9.62,0.42
621090.88,1104.0,2.0,1.0,1.0,10.0,1987.0,17.36,13.11
667528.03,820.0,2.0,1.0,1.0,3.0,1981.0,16.3,2.06
487566.48,715.0,2.0,1.0,3.0,1.0,1980.0,13.92,8.19
610574.53,563.0,2.0,2.0,3.0,9.0,2009.0,22.11,14.54
739700.69,919.0,2.0,1.0,1.0,8.0,2000.0,9.51,8.77
684787.42,1115.0,2.0,2.0,2.0,10.0,1996.0,20.12,6.72
429565.56,931.0,1.0,1.0,1.0,10.0,2005.0,21.11,9.23
598513.85,826.0,2.0,2.0,1.0,9.0,1989.0,22.19,11.6
563804.99,887.0,1.0,1.0,1.0,10.0,1978.0,11.22,12.32
593783.37,783.0,1.0,1.0,4.0,10.0,2007.0,11.97,17.44
650765.53,987.0,1.0,1.0,3.0,1.0,2000.0,14.57,11.8
735050.37,943.0,2.0,1.0,4.0,10.0,2008.0,13.12,14.64
618522.78,981.0,2.0,2.0,4.0,1.0,1994.0,9.02,13.95
777593.5,1004.0,1.0,2.0,1.0,1.0,1982.0,16.57,10.22
668544.55,1015.0,3.0,2.0,3.0,4.0,1988.0,20.18,10.86
594798.75,580.0,1.0,1.0,2.0,2.0,2008.0,28.05,2.48
588657.83,804.0,2.0,2.0,2.0,4.0,2006.0,16.89,12.86
680219.49,1171.0,1.0,1.0,1.0,10.0,1978.0,0.1,4.8
614748.68,1408.0,1.0,2.0,1.0,4.0,1988.0,14.22,21.96
559705.97,984.0,1.0,2.0,1.0,3.0,1983.0,13.09,14.94
550806.76,780.0,1.0,2.0,1.0,10.0,1993.0,13.98,10.83
568847.41,952.0,2.0,1.0,1.0,7.0,1992.0,11.84,10.6
674493.52,680.0,2.0,2.0,3.0,10.0,1988.0,17.41,17.15
438710.85,744.0,2.0,2.0,1.0,10.0,1977.0,15.52,14.1
570459.37,1122.0,1.0,1.0,1.0,3.0,2008.0,17.33,0.1
634672.27,859.0,1.0,2.0,4.0,3.0,1994.0,14.71,19.12
660316.07,641.0,3.0,2.0,4.0,10.0,1996.0,6.85,14.82
555483.16,617.0,2.0,2.0,1.0,2.0,1978.0,11.04,15.57
568734.32,1127.0,2.0,2.0,1.0,10.0,1991.0,16.16,9.1
653614.43,1038.0,1.0,1.0,1.0,10.0,1996.0,19.56,15.9
796319.52,1134.0,1.0,2.0,4.0,4.0,2014.0,11.8,16.8
632529.45,817.0,2.0,1.0,2.0,8.0,2005.0,9.37,2.05
595490.12,814.0,2.0,2.0,4.0,10.0,1977.0,12.68,10.99
536986.91,744.0,1.0,2.0,3.0,9.0,1989.0,14.67,21.31
687992.83,340.0,2.0,2.0,3.0,6.0,1997.0,11.32,6.15
526059.14,1030.0,1.0,1.0,4.0,3.0,1993.0,14.16,6.91
400987.01,1030.0,1.0,3.0,4.0,10.0,2000.0,12.82,11.56
636178.0,772.0,1.0,1.0,2.0,10.0,1992.0,17.3,5.75
530754.37,656.0,1.0,1.0,4.0,4.0,1993.0,17.23,14.81
678467.64,1055.0,1.0,1.0,4.0,1.0,2012.0,21.8,0.1
628572.8,650.0,2.0,2.0,2.0,10.0,2014.0,11.47,10.48
761610.06,870.0,1.0,2.0,4.0,6.0,1985.0,14.95,10.57
634680.86,760.0,1.0,1.0,1.0,4.0,2013.0,4.94,7.33
630601.91,997.0,1.0,1.0,2.0,10.0,1987.0,9.9,13.49
628508.69,943.0,1.0,1.0,1.0,10.0,2013.0,15.28,13.06
614970.72,750.0,2.0,2.0,2.0,7.0,2005.0,17.07,3.82
672499.56,972.0,1.0,2.0,1.0,10.0,1987.0,17.38,13.46
597778.71,950.0,2.0,2.0,2.0,6.0,2013.0,18.56,7.28
596382.24,1002.0,1.0,2.0,4.0,3.0,2007.0,16.28,12.26
623643.27,1010.0,1.0,1.0,4.0,10.0,1999.0,18.16,9.35
540877.23,693.0,3.0,1.0,2.0,10.0,1978.0,25.6,8.12
657740.11,781.0,2.0,1.0,2.0,10.0,1982.0,21.02,10.31
633574.35,672.0,2.0,1.0,1.0,10.0,2014.0,17.86,13.74
714752.87,1240.0,2.0,1.0,3.0,1.0,1981.0,15.35,9.18
508724.04,860.0,1.0,2.0,1.0,9.0,2012.0,14.06,5.3
710821.78,954.0,2.0,1.0,2.0,10.0,2008.0,16.17,11.93
622220.52,626.0,1.0,1.0,2.0,7.0,2007.0,19.41,3.25
734679.36,1008.0,1.0,1.0,1.0,10.0,1994.0,11.44,10.56
574130.37,938.0,1.0,1.0,4.0,7.0,1995.0,15.08,8.85
601597.3,1038.0,2.0,2.0,2.0,10.0,1977.0,15.94,2.83
414513.74,665.0,2.0,1.0,1.0,10.0,1995.0,12.19,8.28
628802.96,902.0,1.0,2.0,1.0,7.0,1984.0,12.02,11.22
609877.28,852.0,1.0,1.0,2.0,3.0,2009.0,2.85,8.8
514380.76,931.0,1.0,1.0,3.0,10.0,1976.0,17.56,7.47
627490.04,759.0,2.0,2.0,3.0,7.0,1982.0,13.87,5.22
615436.24,1062.0,2.0,2.0,2.0,1.0,1996.0,8.24,10.22
549728.98,1211.0,1.0,1.0,2.0,10.0,2002.0,14.03,7.36
573441.88,1076.0,2.0,2.0,1.0,9.0,1982.0,16.98,10.12
662200.76,854.0,1.0,2.0,2.0,1.0,2002.0,10.91,10.67
469795.54,1076.0,1.0,1.0,2.0,5.0,2014.0,20.13,16.18
602906.27,997.0,1.0,2.0,3.0,5.0,1976.0,15.0,14.48
569582.4,1170.0,2.0,2.0,2.0,6.0,1982.0,19.05,1.06
598063.3,672.0,2.0,1.0,1.0,4.0,1992.0,19.3,12.78
662060.75,909.0,2.0,1.0,1.0,4.0,1975.0,18.67,6.72
